group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
376:52216,376,109,52216,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,734.25,False,False,False,False,False,False
376:91734,376,109,91734,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1206.0,False,False,False,False,False,False
376:112283,376,109,112283,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.125,2.0,797.875,False,True,True,False,False,True
376:165385,376,109,165385,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1308.0,False,False,False,False,False,False
376:66260,376,109,66260,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,726.75,False,False,False,False,False,False
376:82920,376,109,82920,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1250.5,False,False,False,False,False,False
376:146322,376,109,146322,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1268.0,False,False,False,False,False,False
376:136561,376,109,136561,hotpotqa,8,0,True,False,False,0.0,1.75,,,,0.0,2.75,2.75,1900.875,False,False,False,False,False,False
376:100688,376,109,100688,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1318.0,False,False,False,False,False,False
376:23138,376,109,23138,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1851.375,False,False,False,False,False,False
376:84525,376,109,84525,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,818.0,False,False,False,False,False,False
376:704,376,109,704,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1233.375,False,False,False,False,False,False
376:98529,376,109,98529,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1348.0,False,False,False,False,False,False
376:2252,376,109,2252,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,711.0,False,False,False,False,False,False
376:101276,376,109,101276,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1268.0,False,False,False,False,False,False
376:29705,376,109,29705,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,671.0,False,False,False,False,False,False
376:51927,376,109,51927,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.875,2.0,1145.875,False,False,False,False,False,False
376:75389,376,109,75389,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1220.0,False,False,False,False,False,False
376:118655,376,109,118655,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1231.0,False,False,False,False,False,False
376:38094,376,109,38094,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1198.0,False,False,False,False,False,False
376:7234,376,109,7234,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1308.0,False,False,False,False,False,False
376:30757,376,109,30757,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,652.0,False,False,False,False,False,False
376:82818,376,109,82818,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,1.25,2.25,921.0,False,True,True,False,False,True
376:154058,376,109,154058,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1243.0,False,False,False,False,False,False
376:161308,376,109,161308,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,841.0,False,False,False,False,False,False
376:70710,376,109,70710,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1365.0,False,False,False,False,False,False
376:15192,376,109,15192,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,881.0,False,False,False,False,False,False
376:41680,376,109,41680,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1571.0,False,False,False,False,False,False
376:54371,376,109,54371,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1204.0,False,False,False,False,False,False
376:48149,376,109,48149,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1234.0,False,False,False,False,False,False
376:22360,376,109,22360,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,764.0,False,False,False,False,False,False
376:66417,376,109,66417,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,798.0,False,False,False,False,False,False
376:117991,376,109,117991,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1250.0,False,False,False,False,False,False
376:76082,376,109,76082,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,790.0,False,False,False,False,False,False
376:120240,376,109,120240,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1302.0,False,False,False,False,False,False
376:153982,376,109,153982,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1273.0,False,False,False,False,False,False
376:63614,376,109,63614,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1875.0,False,False,False,False,False,False
376:160771,376,109,160771,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1472.0,False,False,False,False,False,False
376:41520,376,109,41520,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,716.0,False,False,False,False,False,False
376:6895,376,109,6895,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,786.375,False,False,False,False,False,False
376:125759,376,109,125759,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1322.0,False,False,False,False,False,False
376:65336,376,109,65336,nq,8,0,True,False,False,0.0,0.0,,,,0.0,0.0,1.0,8192.0,False,False,False,False,False,False
376:48022,376,109,48022,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,761.625,False,False,False,False,False,False
376:98561,376,109,98561,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1347.0,False,False,False,False,False,False
376:93640,376,109,93640,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1307.0,False,False,False,False,False,False
376:21475,376,109,21475,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1334.5,False,False,False,False,False,False
376:96127,376,109,96127,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,822.0,False,False,False,False,False,False
376:112916,376,109,112916,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1313.0,False,False,False,False,False,False
376:18320,376,109,18320,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,874.25,False,False,False,False,False,False
376:141951,376,109,141951,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1342.0,False,False,False,False,False,False
376:41255,376,109,41255,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,646.0,False,False,False,False,False,False
376:95821,376,109,95821,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1224.0,False,False,False,False,False,False
376:94865,376,109,94865,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1222.0,False,False,False,False,False,False
376:123101,376,109,123101,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1206.0,False,False,False,False,False,False
376:107137,376,109,107137,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,837.0,False,False,False,False,False,False
376:90313,376,109,90313,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1279.0,False,False,False,False,False,False
376:37414,376,109,37414,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,667.0,False,False,False,False,False,False
376:52996,376,109,52996,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,706.625,False,False,False,False,False,False
376:83727,376,109,83727,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1394.75,False,False,False,False,False,False
376:118247,376,109,118247,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1213.375,False,False,False,False,False,False
376:162139,376,109,162139,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1172.0,False,False,False,False,False,False
376:77069,376,109,77069,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1794.625,False,False,False,False,False,False
376:54490,376,109,54490,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1313.5,False,False,False,False,False,False
376:125469,376,109,125469,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,994.0,False,False,False,False,False,False
376:52464,376,109,52464,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,849.0,False,False,False,False,False,False
376:104575,376,109,104575,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1259.75,False,False,False,False,False,False
376:146218,376,109,146218,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1335.0,False,False,False,False,False,False
376:120772,376,109,120772,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1354.875,False,False,False,False,False,False
376:52150,376,109,52150,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1283.0,False,False,False,False,False,False
376:12260,376,109,12260,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,820.0,False,False,False,False,False,False
376:58327,376,109,58327,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,695.5,False,False,False,False,False,False
376:125062,376,109,125062,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1279.0,False,False,False,False,False,False
376:29894,376,109,29894,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,737.0,False,False,False,False,False,False
376:154207,376,109,154207,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1404.0,False,False,False,False,False,False
376:97939,376,109,97939,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1182.0,False,False,False,False,False,False
376:139422,376,109,139422,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1193.0,False,False,False,False,False,False
376:169359,376,109,169359,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1277.0,False,False,False,False,False,False
376:58711,376,109,58711,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1265.0,False,False,False,False,False,False
376:106681,376,109,106681,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.875,2.0,1121.375,False,False,False,False,False,False
376:136633,376,109,136633,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1322.0,False,False,False,False,False,False
376:91254,376,109,91254,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1276.625,False,False,False,False,False,False
376:67684,376,109,67684,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1855.0,False,False,False,False,False,False
376:2048,376,109,2048,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,723.0,False,False,False,False,False,False
376:35985,376,109,35985,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1269.0,False,False,False,False,False,False
376:53650,376,109,53650,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,687.0,False,False,False,False,False,False
376:163523,376,109,163523,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1158.0,False,False,False,False,False,False
376:77252,376,109,77252,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1104.0,False,False,False,False,False,False
376:44036,376,109,44036,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,769.0,False,False,False,False,False,False
376:35567,376,109,35567,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,707.0,False,False,False,False,False,False
377:2876,377,109,2876,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,692.0,False,False,False,False,False,False
377:126008,377,109,126008,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1331.0,False,False,False,False,False,False
377:117220,377,109,117220,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1356.0,False,False,False,False,False,False
377:109015,377,109,109015,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1221.0,False,False,False,False,False,False
377:122092,377,109,122092,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1365.0,False,False,False,False,False,False
377:149559,377,109,149559,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1321.0,False,False,False,False,False,False
377:71295,377,109,71295,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,674.0,False,False,False,False,False,False
377:65137,377,109,65137,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,701.0,False,False,False,False,False,False
377:74315,377,109,74315,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,2725.0,False,False,False,False,False,False
377:137407,377,109,137407,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1239.0,False,False,False,False,False,False
377:139352,377,109,139352,hotpotqa,8,0,True,False,False,0.0,3.0,,,,0.0,3.0,4.0,1926.375,False,False,False,False,False,False
377:107871,377,109,107871,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,877.0,False,False,False,False,False,False
377:145028,377,109,145028,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1756.0,False,False,False,False,False,False
377:46454,377,109,46454,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1155.0,False,False,False,False,False,False
377:151388,377,109,151388,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1388.0,False,True,True,False,False,True
377:158620,377,109,158620,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1171.0,False,False,False,False,False,False
377:145210,377,109,145210,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,780.0,False,False,False,False,False,False
377:117024,377,109,117024,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1392.0,False,False,False,False,False,False
377:7996,377,109,7996,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1236.0,False,False,False,False,False,False
377:108519,377,109,108519,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,846.0,False,False,False,False,False,False
377:133173,377,109,133173,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1282.0,False,False,False,False,False,False
377:11518,377,109,11518,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,735.0,False,False,False,False,False,False
377:135578,377,109,135578,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1264.0,False,False,False,False,False,False
377:80104,377,109,80104,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,691.0,False,False,False,False,False,False
377:79197,377,109,79197,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1304.0,False,False,False,False,False,False
377:154354,377,109,154354,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1139.0,False,False,False,False,False,False
377:15419,377,109,15419,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1227.0,False,False,False,False,False,False
377:59018,377,109,59018,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1280.0,False,False,False,False,False,False
377:142596,377,109,142596,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1315.0,False,False,False,False,False,False
377:34427,377,109,34427,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,743.0,False,False,False,False,False,False
377:125103,377,109,125103,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1324.0,False,False,False,False,False,False
377:80079,377,109,80079,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,777.0,False,False,False,False,False,False
377:84584,377,109,84584,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1277.25,False,False,False,False,False,False
377:100228,377,109,100228,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1341.0,False,False,False,False,False,False
377:125141,377,109,125141,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1542.0,False,False,False,False,False,False
377:22501,377,109,22501,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,655.0,False,False,False,False,False,False
377:47978,377,109,47978,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1272.0,False,False,False,False,False,False
377:168810,377,109,168810,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,803.0,False,False,False,False,False,False
377:29300,377,109,29300,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1375.75,False,False,False,False,False,False
377:57520,377,109,57520,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1222.0,False,False,False,False,False,False
377:27729,377,109,27729,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1722.0,False,False,False,False,False,False
377:43981,377,109,43981,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1422.0,False,False,False,False,False,False
377:56330,377,109,56330,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1236.0,False,False,False,False,False,False
377:133814,377,109,133814,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1435.25,False,False,False,False,False,False
377:85801,377,109,85801,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1186.0,False,False,False,False,False,False
377:133139,377,109,133139,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1389.0,False,False,False,False,False,False
377:166257,377,109,166257,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1322.0,False,False,False,False,False,False
377:18053,377,109,18053,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,706.0,False,False,False,False,False,False
377:84084,377,109,84084,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,740.0,False,False,False,False,False,False
377:101966,377,109,101966,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1277.0,False,False,False,False,False,False
377:43370,377,109,43370,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1296.25,False,False,False,False,False,False
377:66098,377,109,66098,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,738.0,False,False,False,False,False,False
377:144376,377,109,144376,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1179.0,False,False,False,False,False,False
377:84210,377,109,84210,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1255.0,False,False,False,False,False,False
377:14160,377,109,14160,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1203.0,False,False,False,False,False,False
377:103884,377,109,103884,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1223.0,False,False,False,False,False,False
377:27358,377,109,27358,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,817.0,False,False,False,False,False,False
377:64263,377,109,64263,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1203.875,False,True,True,False,False,True
377:158260,377,109,158260,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1550.0,False,False,False,False,False,False
377:96640,377,109,96640,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1344.0,False,False,False,False,False,False
377:80795,377,109,80795,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1340.625,False,False,False,False,False,False
377:92448,377,109,92448,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,680.0,False,False,False,False,False,False
377:68093,377,109,68093,nq,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1233.0,False,False,False,False,False,False
377:94751,377,109,94751,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1242.0,False,False,False,False,False,False
377:126932,377,109,126932,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1290.0,False,False,False,False,False,False
377:37082,377,109,37082,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1317.0,False,False,False,False,False,False
377:7764,377,109,7764,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1343.0,False,False,False,False,False,False
377:62611,377,109,62611,nq,8,0,True,False,False,0.0,1.0,,,,0.0,4.0,2.0,2552.0,False,False,False,False,False,False
377:81557,377,109,81557,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,677.0,False,False,False,False,False,False
377:20066,377,109,20066,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,691.375,False,False,False,False,False,False
377:71412,377,109,71412,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,632.0,False,False,False,False,False,False
377:104655,377,109,104655,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1331.0,False,False,False,False,False,False
377:69539,377,109,69539,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,713.0,False,False,False,False,False,False
377:87547,377,109,87547,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1349.0,False,False,False,False,False,False
377:161175,377,109,161175,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1353.875,False,False,False,False,False,False
377:127874,377,109,127874,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1293.0,False,False,False,False,False,False
377:39298,377,109,39298,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,2002.875,False,False,False,False,False,False
377:105981,377,109,105981,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1253.5,False,False,False,False,False,False
377:153588,377,109,153588,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,686.0,False,False,False,False,False,False
377:5021,377,109,5021,nq,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,2.0,2.875,1397.0,False,True,True,False,False,True
377:94632,377,109,94632,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1338.125,False,False,False,False,False,False
377:72530,377,109,72530,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,667.0,False,False,False,False,False,False
377:80340,377,109,80340,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1240.0,False,False,False,False,False,False
377:24140,377,109,24140,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,701.0,False,False,False,False,False,False
377:36564,377,109,36564,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,709.0,False,False,False,False,False,False
377:94705,377,109,94705,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1385.0,False,False,False,False,False,False
377:86718,377,109,86718,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1310.0,False,False,False,False,False,False
