group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
446:19815,446,115,19815,nq,8,4,False,False,True,0.5,1.625,1.0,1.0,1.0,0.0,1.625,2.625,1125.0,False,True,True,False,False,True
446:77021,446,115,77021,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1245.375,False,True,True,False,False,True
446:39867,446,115,39867,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1094.625,False,True,True,False,False,True
446:92295,446,115,92295,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1317.0,False,True,True,False,False,True
447:39861,447,116,39861,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.625,2.0,1581.375,False,True,True,False,False,True
447:55515,447,116,55515,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1372.0,False,True,True,False,False,True
447:131803,447,116,131803,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.875,3.0,2065.625,False,True,True,False,False,True
448:122036,448,116,122036,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1384.25,False,True,True,False,False,True
448:92648,448,116,92648,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1801.5,False,True,True,False,False,True
448:75333,448,116,75333,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,762.125,False,True,True,False,False,True
449:130691,449,116,130691,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1380.125,False,True,True,False,False,True
449:55129,449,116,55129,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,4.0,3.0,2360.25,False,True,True,False,False,True
450:47558,450,116,47558,nq,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,2.125,2.125,1424.375,False,True,True,False,False,True
450:114075,450,116,114075,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1383.75,False,True,True,False,False,True
450:60084,450,116,60084,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,772.0,False,True,True,False,False,True
450:169289,450,116,169289,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,897.875,False,True,True,False,False,True
451:148573,451,116,148573,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1291.75,False,True,True,False,False,True
451:136720,451,116,136720,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.875,2.0,1716.0,False,True,True,False,False,True
452:75630,452,116,75630,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1311.0,False,True,True,False,False,True
452:46978,452,116,46978,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,662.5,False,True,True,False,False,True
453:169062,453,116,169062,hotpotqa,8,5,False,False,True,0.625,1.75,2.0,2.0,2.0,0.0,1.75,2.75,1389.875,False,True,True,False,False,True
453:11622,453,116,11622,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1309.5,False,True,True,False,False,True
453:28133,453,116,28133,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2390.75,False,True,True,False,False,True
453:38582,453,116,38582,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,674.625,False,True,True,False,False,True
453:21595,453,116,21595,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1281.75,False,True,True,False,False,True
453:85692,453,116,85692,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1289.25,False,True,True,False,False,True
454:11877,454,116,11877,nq,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.125,3.0,1432.625,False,True,True,False,False,True
454:53364,454,116,53364,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1183.0,False,True,True,False,False,True
454:164627,454,116,164627,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1292.25,False,True,True,False,False,True
454:161847,454,116,161847,hotpotqa,8,5,False,False,True,0.625,1.375,1.0,1.0,1.0,0.0,1.375,2.375,921.75,False,True,True,False,False,True
455:166709,455,116,166709,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,780.875,False,True,True,False,False,True
456:36180,456,116,36180,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,699.75,False,True,True,False,False,True
457:133870,457,116,133870,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1307.125,False,True,True,False,False,True
457:33295,457,116,33295,nq,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,2.25,2.25,1431.25,False,True,True,False,False,True
457:120689,457,116,120689,hotpotqa,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2236.5,False,True,True,False,False,True
457:109206,457,116,109206,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.125,2.0,880.375,False,True,True,False,False,True
457:158220,457,116,158220,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1316.0,False,True,True,False,False,True
458:94044,458,117,94044,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1945.0,False,True,True,False,False,True
458:138566,458,117,138566,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1776.25,False,True,True,False,False,True
459:14576,459,117,14576,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1278.75,False,True,True,False,False,True
459:97374,459,117,97374,hotpotqa,8,3,False,False,True,0.375,1.375,2.0,2.0,2.0,0.0,1.375,2.375,1085.125,False,True,True,False,False,True
459:48417,459,117,48417,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.375,False,True,True,False,False,True
459:26870,459,117,26870,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,698.0,False,True,True,False,False,True
459:44277,459,117,44277,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1385.0,False,True,True,False,False,True
459:153508,459,117,153508,hotpotqa,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1305.875,False,True,True,False,False,True
460:93700,460,117,93700,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1166.75,False,True,True,False,False,True
460:58627,460,117,58627,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,678.25,False,True,True,False,False,True
460:1744,460,117,1744,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,741.5,False,True,True,False,False,True
461:80831,461,117,80831,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1237.375,False,True,True,False,False,True
461:121590,461,117,121590,hotpotqa,8,1,False,False,True,0.125,1.5,2.0,2.0,2.0,0.0,1.5,2.5,1077.625,False,True,True,False,False,True
461:70971,461,117,70971,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1261.75,False,True,True,False,False,True
462:127221,462,117,127221,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1624.25,False,True,True,False,False,True
462:23145,462,117,23145,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,729.0,False,True,True,False,False,True
462:74057,462,117,74057,nq,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,2.875,2.875,1780.375,False,True,True,False,False,True
462:58193,462,117,58193,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1251.375,False,True,True,False,False,True
463:36101,463,117,36101,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,2079.125,False,True,True,False,False,True
463:65293,463,117,65293,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1722.125,False,True,True,False,False,True
464:64309,464,117,64309,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,698.875,False,True,True,False,False,True
464:98838,464,117,98838,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,4.0,3.0,2643.0,False,True,True,False,False,True
464:91903,464,117,91903,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1320.875,False,True,True,False,False,True
464:108884,464,117,108884,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,737.5,False,True,True,False,False,True
465:89357,465,117,89357,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1309.0,False,True,True,False,False,True
465:149933,465,117,149933,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1316.0,False,True,True,False,False,True
465:83095,465,117,83095,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1806.0,False,True,True,False,False,True
465:22629,465,117,22629,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1793.5,False,True,True,False,False,True
466:123702,466,117,123702,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1376.375,False,True,True,False,False,True
466:98489,466,117,98489,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1267.25,False,True,True,False,False,True
466:65560,466,117,65560,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1301.0,False,True,True,False,False,True
466:93152,466,117,93152,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1503.5,False,True,True,False,False,True
467:25744,467,118,25744,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,752.625,False,True,True,False,False,True
467:4071,467,118,4071,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1839.0,False,True,True,False,False,True
467:106069,467,118,106069,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1173.5,False,True,True,False,False,True
467:140584,467,118,140584,hotpotqa,8,4,False,False,True,0.5,1.5,2.0,2.0,2.0,0.0,1.5,2.5,1075.0,False,True,True,False,False,True
467:27332,467,118,27332,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1329.5,False,True,True,False,False,True
467:151515,467,118,151515,hotpotqa,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,2.125,2.125,1434.625,False,True,True,False,False,True
467:84184,467,118,84184,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.5,False,True,True,False,False,True
468:4936,468,118,4936,nq,8,1,False,False,True,0.125,1.5,1.0,1.0,1.0,0.0,1.5,2.5,1211.875,False,True,True,False,False,True
468:47812,468,118,47812,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,798.5,False,True,True,False,False,True
468:17466,468,118,17466,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1471.25,False,True,True,False,False,True
471:142332,471,118,142332,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1347.0,False,True,True,False,False,True
472:109470,472,118,109470,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1305.625,False,True,True,False,False,True
472:142139,472,118,142139,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1314.125,False,True,True,False,False,True
473:134606,473,118,134606,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.125,3.0,1369.5,False,True,True,False,False,True
473:5705,473,118,5705,nq,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1596.75,False,True,True,False,False,True
473:31995,473,118,31995,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1353.75,False,True,True,False,False,True
474:12708,474,118,12708,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1304.875,False,True,True,False,False,True
474:31067,474,118,31067,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1355.75,False,True,True,False,False,True
474:118807,474,118,118807,hotpotqa,8,7,False,False,True,0.875,1.125,1.0,1.0,1.0,0.0,1.25,2.125,1038.625,False,True,True,False,False,True
475:5499,475,118,5499,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1342.125,False,True,True,False,False,True
476:30201,476,118,30201,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1172.75,False,True,True,False,False,True
476:19978,476,118,19978,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1369.25,False,True,True,False,False,True
476:125219,476,118,125219,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1243.75,False,True,True,False,False,True
476:79862,476,118,79862,hotpotqa,8,1,False,False,True,0.125,2.875,2.0,2.0,2.0,0.0,2.875,3.875,1798.0,False,True,True,False,False,True
476:81367,476,118,81367,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1552.0,False,True,True,False,False,True
476:164900,476,118,164900,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1386.25,False,True,True,False,False,True
477:19994,477,118,19994,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1191.25,False,True,True,False,False,True
477:120480,477,118,120480,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1329.75,False,True,True,False,False,True
477:53367,477,118,53367,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1786.25,False,True,True,False,False,True
478:168095,478,119,168095,hotpotqa,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,1.875,2.875,1348.5,False,True,True,False,False,True
478:15836,478,119,15836,nq,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,1.25,2.125,904.5,False,True,True,False,False,True
478:131553,478,119,131553,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1324.5,False,True,True,False,False,True
480:55381,480,119,55381,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1317.5,False,True,True,False,False,True
480:149992,480,119,149992,hotpotqa,8,6,False,False,True,0.75,2.75,3.0,3.0,3.0,0.0,2.75,3.75,1877.5,False,True,True,False,False,True
480:69594,480,119,69594,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1221.25,False,True,True,False,False,True
480:24534,480,119,24534,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2033.0,False,True,True,False,False,True
480:166111,480,119,166111,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1670.5,False,True,True,False,False,True
480:77129,480,119,77129,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1167.625,False,True,True,False,False,True
481:140316,481,119,140316,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1209.0,False,True,True,False,False,True
482:158706,482,119,158706,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.5,3.0,2245.75,False,True,True,False,False,True
482:107529,482,119,107529,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1277.5,False,True,True,False,False,True
483:103922,483,119,103922,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.375,3.0,1467.25,False,True,True,False,False,True
484:100765,484,119,100765,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1399.875,False,True,True,False,False,True
484:69189,484,119,69189,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1210.25,False,True,True,False,False,True
484:168350,484,119,168350,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1381.0,False,True,True,False,False,True
484:133640,484,119,133640,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1355.125,False,True,True,False,False,True
484:69838,484,119,69838,nq,8,5,False,False,True,0.625,2.375,2.0,2.0,2.0,0.0,2.375,3.375,1915.875,False,True,True,False,False,True
485:3737,485,119,3737,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,853.375,False,True,True,False,False,True
485:83596,485,119,83596,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1471.125,False,True,True,False,False,True
486:30659,486,119,30659,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1265.0,False,True,True,False,False,True
487:18420,487,119,18420,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,782.5,False,True,True,False,False,True
487:72831,487,119,72831,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,747.75,False,True,True,False,False,True
487:38554,487,119,38554,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,786.125,False,True,True,False,False,True
487:138657,487,119,138657,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1297.25,False,True,True,False,False,True
488:134612,488,119,134612,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1268.75,False,True,True,False,False,True
488:86305,488,119,86305,hotpotqa,8,7,False,False,True,0.875,1.125,1.0,1.0,1.0,0.0,2.125,2.125,1305.625,False,True,True,False,False,True
489:129331,489,119,129331,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.25,2.0,1308.375,False,True,True,False,False,True
489:12748,489,119,12748,nq,8,5,False,False,True,0.625,1.625,2.0,2.0,2.0,0.0,2.625,2.625,1664.0,False,True,True,False,False,True
489:26395,489,119,26395,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1207.25,False,True,True,False,False,True
489:121428,489,119,121428,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1245.75,False,True,True,False,False,True
490:87845,490,120,87845,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1436.0,False,True,True,False,False,True
490:65386,490,120,65386,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,718.625,False,True,True,False,False,True
492:16250,492,120,16250,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1363.75,False,True,True,False,False,True
493:21020,493,120,21020,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1859.5,False,True,True,False,False,True
493:28891,493,120,28891,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1224.125,False,True,True,False,False,True
493:64850,493,120,64850,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1166.375,False,True,True,False,False,True
494:105974,494,120,105974,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1160.5,False,True,True,False,False,True
494:18294,494,120,18294,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.375,2.0,928.0,False,True,True,False,False,True
494:24063,494,120,24063,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,710.375,False,True,True,False,False,True
495:64412,495,120,64412,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1218.0,False,True,True,False,False,True
495:85346,495,120,85346,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1328.625,False,True,True,False,False,True
495:75769,495,120,75769,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1195.625,False,True,True,False,False,True
495:145142,495,120,145142,hotpotqa,8,2,False,False,True,0.25,1.75,1.0,1.0,1.0,0.0,2.0,2.75,1339.375,False,True,True,False,False,True
495:112429,495,120,112429,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1282.5,False,True,True,False,False,True
496:147393,496,120,147393,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1153.5,False,True,True,False,False,True
498:136908,498,120,136908,hotpotqa,8,6,False,False,True,0.75,2.125,2.0,2.0,2.0,0.0,2.125,3.125,1546.625,False,True,True,False,False,True
498:151981,498,120,151981,hotpotqa,8,5,False,False,True,0.625,2.5,2.8,2.0,3.0,1.0,2.5,3.5,1562.5,True,True,True,False,False,True
498:12585,498,120,12585,nq,8,5,False,False,True,0.625,1.625,2.0,2.0,2.0,0.0,1.625,2.625,1137.375,False,True,True,False,False,True
499:165349,499,120,165349,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1293.0,False,True,True,False,False,True
499:82617,499,120,82617,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1844.375,False,True,True,False,False,True
499:106039,499,120,106039,hotpotqa,8,2,False,False,True,0.25,1.75,1.0,1.0,1.0,0.0,1.75,2.75,1016.25,False,True,True,False,False,True
499:93943,499,120,93943,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1277.25,False,True,True,False,False,True
500:87567,500,120,87567,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1456.125,False,True,True,False,False,True
500:106864,500,120,106864,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1490.0,False,True,True,False,False,True
500:93441,500,120,93441,hotpotqa,8,2,False,False,True,0.25,1.75,1.0,1.0,1.0,0.0,2.75,2.75,2038.0,False,True,True,False,False,True
500:144956,500,120,144956,hotpotqa,8,2,False,False,True,0.25,2.625,4.0,4.0,4.0,0.0,2.625,3.625,1637.5,False,True,True,False,False,True
